sex,height,weight
M,1.75,64.6
M,1.77,78.9
M,1.7,64.2
M,1.75,76.1
M,1.67,54.9
M,1.6,87.2
M,1.6,56.5
F,1.47,61.6
F,1.59,61.9
M,1.63,50.2
F,1.52,47.9
F,1.59,61.8
F,1.71,59.1
F,1.64,52.6
F,1.52,69.0
F,1.74,96.5
F,1.66,71.8
F,1.53,57.3
M,1.77,85.7
F,1.74,62.3
F,1.73,86.1
M,1.84,93.8
M,1.7,69.6
M,1.85,95.9
F,1.61,80.7
F,1.71,65.5
F,1.52,75.4
F,1.61,54.4
F,1.68,74.2
M,1.82,86.9
M,1.78,90.7
F,1.66,67.3
M,1.73,54.0
F,1.84,99.7
M,1.78,83.7
M,1.77,85.9
F,1.76,61.5
M,1.64,52.8
F,1.54,88.2
M,1.76,90.0
F,1.48,62.2
M,1.77,76.6
M,1.69,84.1
M,1.76,70.6
M,1.83,98.1
F,1.6,52.6
M,1.77,81.4
F,1.5,60.0
F,1.74,88.2
F,1.45,75.5
F,1.69,62.7
F,1.67,79.1
M,1.66,73.8
F,1.5,77.4
M,1.85,112.1
F,1.58,60.5
M,1.63,91.8
M,1.92,92.5
F,1.57,58.4
F,1.62,77.2
M,1.99,102.5
M,1.84,97.0
F,1.65,58.4
M,1.65,71.7
M,1.82,55.6
M,1.79,77.6
M,1.71,70.1
F,1.61,66.7
F,1.68,95.0
F,1.7,56.4
M,1.84,54.4
F,1.55,64.5
M,1.71,74.3
F,1.65,53.7
F,1.77,80.0
F,1.67,56.7
M,1.74,57.1
F,1.32,34.9
F,1.69,77.8
M,1.86,96.8
M,1.83,75.7
M,1.47,43.0
M,1.87,70.5
F,1.72,81.2
F,1.64,59.4
F,1.66,45.6
F,1.6,50.7
M,1.79,60.3
M,1.7,47.0
M,1.81,89.6
M,1.55,62.1
F,1.71,85.2
F,1.77,60.3
M,1.68,52.9
M,1.81,70.5
M,1.94,75.2
M,1.77,76.6
F,1.54,66.0
M,1.64,100.5
M,1.86,99.3
F,1.51,59.5
M,1.85,98.9
F,1.7,115.5
F,1.73,51.8
F,1.62,71.0
F,1.71,77.6
F,1.63,58.3
M,1.73,62.2
F,1.53,67.6
M,1.7,105.8
F,1.86,99.8
M,1.71,64.2
F,1.48,49.7
M,1.9,117.5
M,1.83,89.8
M,1.77,123.0
F,1.6,56.6
F,1.62,51.3
M,1.72,78.8
F,1.55,46.3
F,1.53,56.3
M,1.6,63.4
M,1.67,106.0
M,1.81,99.7
F,1.54,87.0
M,1.52,60.4
F,1.57,71.7
M,1.64,67.3
M,1.83,77.9
F,1.56,47.9
M,1.6,54.4
M,1.64,59.8
F,1.65,99.2
F,1.53,61.0
F,1.59,98.1
F,1.73,79.3
M,1.71,56.3
F,1.7,67.9
M,1.66,66.1
F,1.55,42.2
F,1.57,70.4
F,1.68,73.6
M,1.86,130.8
F,1.58,68.4
F,1.44,40.4
M,1.74,64.6
M,1.87,103.9
F,1.78,71.8
F,1.54,51.8
F,1.77,68.1
M,1.72,82.0
F,1.53,46.3
F,1.66,67.1
M,1.84,81.6
M,1.72,56.0
M,1.73,75.9
M,1.58,70.5
F,1.67,76.3
M,1.55,67.7
F,1.45,47.9
M,1.71,98.4
F,1.67,53.9
F,1.58,62.7
M,1.82,65.7
M,1.79,67.5
F,1.6,60.7
F,1.47,53.1
M,1.65,64.0
M,1.7,93.6
F,1.58,64.6
F,1.65,90.1
F,1.62,62.6
F,1.53,40.2
M,1.81,113.6
F,1.63,68.7
F,1.56,49.8
M,1.87,112.9
M,1.98,93.4
M,1.68,66.8
M,1.67,71.3
M,1.8,64.5
M,1.68,112.6
F,1.49,42.6
F,1.7,85.7
F,1.69,56.9
M,1.73,83.1
F,1.64,71.4
F,1.54,57.4
M,1.77,75.4
M,1.71,65.0
M,1.8,86.6
M,1.81,62.1
M,1.61,61.1
M,1.77,69.2
M,1.7,66.0
M,1.94,127.0
F,1.67,51.7
M,1.7,87.5
M,1.73,87.1
F,1.67,71.6
F,1.73,62.8
F,1.67,51.7
M,1.63,58.3
M,1.68,50.1
F,1.47,43.9
M,1.82,79.5
F,1.59,60.9
F,1.61,77.2
F,1.62,86.0
M,1.82,71.9
F,1.65,64.3
M,1.69,59.5
F,1.8,82.5
F,1.57,49.1
F,1.78,53.7
F,1.67,77.4
M,1.7,57.0
F,1.52,87.0
F,1.71,62.3
M,1.84,126.0
F,1.73,88.0
F,1.68,64.3
M,1.7,70.9
F,1.77,84.5
F,1.67,63.9
M,1.78,72.7
M,1.58,56.8
F,1.65,66.6
F,1.45,50.2
M,1.65,56.3
M,1.73,55.7
F,1.64,57.0
F,1.55,68.0
M,1.93,65.0
F,1.65,82.8
M,1.61,63.3
F,1.63,75.5
M,1.6,97.5
F,1.62,72.2
M,1.79,83.8
M,1.6,60.0
M,1.67,72.2
F,1.48,39.0
M,1.69,61.8
F,1.57,54.7
F,1.48,59.0
M,1.81,61.6
F,1.74,84.6
M,1.84,131.7
M,1.71,48.9
F,1.55,63.3
M,1.85,92.0
M,1.76,75.9
M,1.81,63.9
F,1.66,61.4
M,1.95,79.8
M,1.89,69.9
M,1.8,70.9
M,1.67,57.1
M,1.68,104.1
F,1.7,54.7
F,1.66,51.5
M,1.7,70.7
F,1.54,46.1
F,1.52,53.2
F,1.65,94.3
F,1.54,53.5
M,1.96,88.6
M,1.54,38.0
F,1.83,98.0
F,1.76,90.6
F,1.71,93.7
M,1.71,60.6
F,1.59,49.1
M,1.86,96.0
F,1.54,58.4
M,1.74,76.8
F,1.62,72.6
M,1.84,104.2
F,1.62,66.1
M,1.82,82.9
M,1.74,57.8
F,1.58,82.5
M,1.77,73.4
F,1.55,47.3
F,1.47,51.4
M,1.62,78.2
F,1.7,65.9
M,1.74,68.8
M,1.78,79.6
F,1.57,72.6
F,1.62,53.9
M,1.81,96.7
M,1.74,89.8
F,1.48,45.7
F,1.64,77.5
F,1.52,52.3
M,1.95,85.8
M,1.99,126.4
F,1.65,69.6
M,1.9,80.0
F,1.73,70.8
F,1.55,77.0
F,1.68,59.3
F,1.6,52.6
F,1.43,60.2
F,1.69,60.0
F,1.58,55.2
M,1.92,97.9
F,1.53,51.6
F,1.73,80.0
F,1.78,98.8
M,1.66,67.7
M,1.85,92.2
M,1.69,84.8
M,1.61,63.0
M,1.69,62.7
M,1.66,60.8
M,1.95,71.8
M,1.9,102.8
F,1.63,61.1
F,1.75,63.6
M,1.56,70.8
F,1.57,57.7
F,1.74,59.2
F,1.82,72.2
M,1.58,98.1
F,1.58,47.4
M,1.84,95.7
M,1.66,73.7
M,1.78,63.1
M,1.88,98.4
M,1.63,57.3
F,1.64,77.1
F,1.71,82.6
M,1.71,74.8
F,1.7,65.0
M,1.69,68.5
F,1.51,55.2
M,1.72,70.7
M,1.91,89.9
M,1.63,69.8
F,1.69,57.0
M,2.04,89.0
F,1.56,49.0
F,1.74,60.2
M,1.72,79.0
M,1.77,114.3
F,1.65,65.1
M,1.93,80.3
F,1.63,51.6
M,1.7,59.3
M,1.79,72.1
M,1.77,74.8
M,1.58,69.3
F,1.57,97.6
F,1.61,91.3
F,1.76,79.1
M,1.66,73.6
F,1.56,53.1
F,1.77,98.1
M,1.65,75.7
M,1.69,70.1
M,1.88,77.8
F,1.64,54.9
F,1.58,64.5
M,1.73,79.6
M,1.77,77.4
M,1.69,67.4
M,1.76,119.3
F,1.85,134.5
F,1.58,52.4
M,1.78,61.8
F,1.65,53.6
M,1.8,69.1
M,1.81,88.5
F,1.57,46.2
M,1.8,79.2
F,1.77,76.6
M,1.8,69.9
F,1.53,72.8
M,1.79,84.6
F,1.7,68.5
M,1.81,83.5
M,1.75,85.1
F,1.53,40.0
F,1.68,73.4
F,1.66,96.8
M,1.78,93.2
F,1.74,72.3
M,1.76,71.5
F,1.52,51.9
F,1.74,98.9
M,1.83,88.9
F,1.63,71.4
M,1.61,53.9
F,1.78,78.9
F,1.49,63.2
M,1.74,80.7
M,1.71,76.0
M,1.8,76.4
F,1.51,50.9
M,1.68,78.5
F,1.48,63.6
M,1.83,63.4
F,1.67,78.9
F,1.72,67.1
M,1.67,52.8
F,1.41,49.8
F,1.47,51.9
F,1.54,51.2
M,1.89,96.4
F,1.73,66.0
M,1.71,56.2
F,1.59,72.4
F,1.38,39.6
F,1.61,82.0
M,1.93,84.3
F,1.54,59.4
M,1.84,77.1
M,1.59,78.9
M,1.64,55.6
M,1.79,91.2
M,1.62,75.5
F,1.68,53.5
M,1.85,93.1
F,1.42,49.9
F,1.53,53.6
F,1.64,74.9
M,1.74,63.2
F,1.88,78.8
M,1.68,64.6
F,1.7,108.9
F,1.51,59.7
M,1.83,94.7
M,1.62,76.5
F,1.45,47.7
F,1.61,74.5
F,1.67,74.1
F,1.73,63.3
M,1.73,80.4
M,1.94,81.5
F,1.76,88.6
M,1.77,116.6
F,1.63,90.3
F,1.55,90.3
M,1.97,97.9
F,1.61,50.6
F,1.58,56.8
M,1.75,82.0
F,1.72,86.5
F,1.56,61.0
M,1.77,58.8
F,1.69,64.1
F,1.55,75.2
F,1.76,72.8
M,1.5,46.5
F,1.57,64.3
M,1.7,78.3
M,1.9,67.6
M,1.85,70.6
F,1.65,104.2
M,1.81,89.3
F,1.73,76.2
F,1.61,44.7
F,1.54,49.2
F,1.6,54.1
M,1.63,49.7
M,1.74,108.3
M,1.53,57.1
F,1.44,61.6
M,1.88,105.0
F,1.63,52.9
F,1.43,41.0
M,1.88,98.5
M,1.82,98.6
M,1.81,84.2
F,1.68,95.3
F,1.61,55.8
F,1.58,68.6
M,1.61,66.0
M,1.68,71.3
M,1.76,82.6
M,1.75,106.0
F,1.57,72.6
F,1.56,58.8
M,1.65,56.7
F,1.64,55.0
M,1.81,62.0
F,1.58,55.8
F,1.62,54.5
F,1.66,73.1
M,1.71,58.1
F,1.57,49.8
M,1.58,58.7
M,1.71,85.7
F,1.66,63.8
M,1.91,76.8
M,1.72,59.9
M,1.62,66.1
F,1.62,63.5
M,1.65,54.2
M,1.87,101.9
M,1.8,97.3
F,1.7,70.3
M,1.75,110.1
F,1.5,49.9
F,1.74,87.9
F,1.64,78.3
M,1.74,91.8
F,1.81,78.8
F,1.87,82.0
F,1.65,55.7
M,1.63,69.1
M,1.72,76.5
F,1.66,59.5
F,1.48,52.0
F,1.61,81.8
F,1.69,55.7
M,1.88,91.8
F,1.6,47.6
M,1.76,107.9
F,1.67,89.2
F,1.6,50.6
F,1.62,73.1
M,1.67,60.1
M,1.81,84.3
F,1.47,53.5
M,1.53,70.0
F,1.55,68.0
M,1.72,117.6
F,1.66,77.6
F,1.5,51.6
F,1.51,50.2
F,1.58,53.0
F,1.68,72.9
F,1.57,66.9
F,1.7,83.0
M,1.76,69.2
F,1.81,94.2
M,1.61,64.9
F,1.53,57.7
M,1.87,95.5
F,1.46,53.0
M,1.73,86.9
F,1.58,60.1
F,1.69,83.4
M,2.0,91.3
F,1.61,62.9
F,1.76,82.9
F,1.69,70.5
F,1.62,79.5
M,1.91,92.8
M,1.82,87.2
M,1.58,55.0
F,1.61,101.8
F,1.63,47.1
M,1.89,82.7
M,1.79,71.5
M,1.64,56.9
F,1.72,96.3
F,1.5,57.4
M,1.78,61.6
M,1.72,71.5
M,1.75,70.5
F,1.6,52.3
F,1.54,62.1
F,1.67,74.7
M,1.9,72.2
M,1.78,90.1
M,1.69,54.7
F,1.63,71.8
M,1.76,74.2
M,1.61,80.7
M,1.67,73.3
M,1.8,61.2
M,1.57,66.1
M,1.75,85.0
M,1.72,62.0
M,1.71,56.9
F,1.72,75.7
M,1.64,55.3
M,1.78,125.6
F,1.57,69.7
M,1.72,58.6
F,1.59,48.7
F,1.74,55.3
M,1.77,71.3
F,1.81,69.1
F,1.86,92.2
F,1.71,67.0
M,1.79,93.8
F,1.67,67.5
F,1.46,48.9
F,1.75,76.0
M,1.74,74.8
F,1.63,64.5
M,1.77,94.8
M,1.77,59.8
F,1.53,48.6
M,1.75,72.8
F,1.8,67.3
F,1.51,45.5
M,1.79,114.4
M,1.71,84.3
M,1.56,54.4
F,1.68,74.1
F,1.55,46.7
M,1.58,69.5
F,1.75,82.8
F,1.57,47.0
F,1.72,59.8
M,1.75,87.0
F,1.49,56.0
F,1.7,77.6
M,1.64,66.0
F,1.77,58.6
M,1.77,76.0
F,1.6,84.8
F,1.59,61.5
M,1.84,93.3
M,1.9,80.3
F,1.74,115.0
F,1.51,48.5
M,1.9,96.4
M,1.57,49.0
M,1.68,59.8
M,1.67,77.2
F,1.64,58.9
F,1.45,39.7
F,1.64,57.1
M,1.71,60.0
M,1.68,52.8
M,1.65,79.4
M,1.65,52.9
F,1.49,49.1
M,1.78,87.8
F,1.65,58.1
F,1.53,67.3
M,1.53,67.0
F,1.54,62.3
F,1.63,75.1
M,1.67,79.5
M,1.71,70.0
M,1.74,112.8
M,1.81,87.2
M,1.71,63.5
F,1.49,79.8
F,1.49,51.9
M,1.7,74.8
M,1.71,59.5
F,1.54,52.0
M,1.85,66.9
F,1.56,45.9
M,1.73,117.4
M,1.77,69.9
M,1.76,91.7
F,1.71,70.9
M,1.6,54.3
M,1.9,74.5
M,1.75,65.2
M,1.77,84.2
F,1.78,119.9
M,1.77,58.9
F,1.49,59.8
F,1.57,44.1
F,1.49,54.7
F,1.67,91.3
F,1.69,86.1
F,1.61,79.3
F,1.62,45.0
F,1.73,72.2
M,1.74,59.4
M,1.63,56.5
M,1.85,70.9
M,1.75,82.0
M,1.79,78.6
M,1.79,90.0
F,1.73,68.2
F,1.8,71.4
F,1.77,60.3
F,1.57,56.7
F,1.64,66.5
M,1.72,63.8
M,1.83,97.4
F,1.88,98.3
M,1.71,56.6
M,1.7,66.7
M,1.69,65.3
F,1.52,65.5
F,1.5,52.3
M,1.91,84.4
F,1.66,61.0
F,1.54,61.1
F,1.57,59.4
M,1.8,84.5
F,1.78,59.2
F,1.7,83.7
F,1.53,48.5
F,1.58,48.1
M,1.79,80.9
M,1.62,53.8
M,1.77,71.5
M,1.71,77.9
M,1.82,83.3
M,1.85,102.1
F,1.62,68.9
F,1.56,66.8
F,1.7,61.9
M,1.86,102.7
M,1.88,69.7
M,1.76,76.4
F,1.46,42.5
M,1.87,58.4
M,1.76,81.2
F,1.61,55.7
F,1.63,70.1
F,1.81,130.5
F,1.45,51.8
M,1.76,87.7
M,1.91,94.4
F,1.65,79.7
F,1.53,59.6
M,1.54,57.1
M,1.92,109.4
F,1.78,80.2
M,1.58,51.1
F,1.71,59.6
F,1.4,51.2
F,1.64,69.7
M,1.8,71.2
M,1.77,87.5
F,1.74,70.7
M,1.79,78.0
F,1.59,62.7
F,1.59,59.5
M,1.73,64.7
F,1.63,62.4
F,1.73,85.0
F,1.59,71.2
M,1.85,68.7
F,1.76,77.0
M,1.7,59.5
F,1.66,81.1
F,1.53,55.9
F,1.63,49.8
M,1.93,109.8
F,1.56,47.7
M,1.7,77.4
F,1.54,47.1
F,1.82,79.2
F,1.56,67.4
M,1.69,82.5
F,1.52,60.5
F,1.6,75.1
M,1.88,133.9
F,1.63,55.5
F,1.64,56.3
F,1.53,46.0
M,1.88,77.4
M,1.79,78.2
F,1.58,69.8
F,1.8,73.9
F,1.66,94.8
M,1.83,69.6
M,1.78,73.4
M,1.86,69.8
M,1.51,64.2
M,1.83,98.0
M,1.93,66.9
F,1.73,89.4
F,1.61,57.7
M,1.6,74.3
F,1.87,69.9
M,1.69,83.1
M,1.78,61.9
M,1.7,76.3
M,1.94,106.4
F,1.56,71.1
F,1.54,52.7
F,1.61,52.7
M,1.69,63.0
F,1.65,64.9
F,1.57,51.3
M,1.83,68.2
F,1.69,70.6
M,1.73,55.5
M,1.74,59.4
M,1.79,77.3
M,1.74,83.7
F,1.57,51.3
M,1.79,86.6
M,1.73,89.3
M,1.77,70.1
F,1.63,77.4
F,1.64,53.9
M,1.86,88.0
F,1.71,80.4
F,1.63,64.1
F,1.78,76.8
M,1.77,76.2
F,1.78,84.7
F,1.72,62.0
M,1.78,115.0
F,1.52,65.5
M,1.78,67.9
M,1.72,88.1
F,1.74,56.0
M,1.69,69.7
M,1.68,57.4
F,1.5,48.8
F,1.61,59.8
F,1.53,57.2
M,1.76,78.8
F,1.78,80.4
F,1.57,60.1
F,1.69,76.0
F,1.78,73.6
M,1.74,64.9
F,1.61,67.0
F,1.54,79.9
F,1.52,67.2
M,1.76,70.9
M,1.65,79.1
M,1.68,83.6
M,1.81,75.2
M,1.8,77.9
M,1.69,58.1
M,1.69,62.4
M,1.77,63.4
F,1.57,66.9
M,1.73,117.9
F,1.74,70.7
M,1.87,101.1
F,1.44,55.5
F,1.56,63.4
M,1.76,86.1
F,1.61,61.7
M,1.8,60.2
M,1.65,65.4
M,1.68,63.0
M,1.84,67.7
F,1.8,76.6
F,1.56,65.6
F,1.7,62.2
F,1.65,68.5
F,1.68,58.4
M,1.91,82.1
M,1.75,87.7
F,1.69,81.5
F,1.55,55.5
M,1.75,68.8
M,1.95,110.8
F,1.62,55.9
M,1.52,56.3
M,1.81,73.3
M,1.61,56.3
F,1.62,63.7
F,1.56,56.7
M,1.72,82.1
F,1.5,55.4
F,1.68,84.3
F,1.52,57.3
M,1.81,104.7
F,1.58,48.7
F,1.56,80.5
F,1.56,55.7
M,1.8,77.0
M,1.67,81.6
M,1.86,96.8
F,1.49,42.9
F,1.49,54.1
F,1.64,78.2
M,1.86,93.3
M,1.71,56.3
M,1.67,58.1
M,1.98,114.9
M,1.88,126.0
M,1.73,83.6
M,1.8,94.3
F,1.76,61.0
M,1.8,122.9
M,1.73,84.0
F,1.46,50.0
F,1.64,79.8
F,1.68,73.8
F,1.82,80.1
M,1.74,61.5
M,1.69,93.9
M,1.74,67.3
F,1.45,61.2
M,1.88,116.8
F,1.69,62.4
M,1.74,89.4
F,1.6,66.7
F,1.55,46.4
F,1.63,84.2
M,1.87,102.3
F,1.62,55.0
M,1.79,61.1
M,1.97,80.9
M,1.73,60.3
M,1.9,67.1
F,1.46,55.7
F,1.88,82.1
M,1.82,112.7
F,1.64,43.6
F,1.54,53.6
M,1.63,53.7
M,1.67,68.4
F,1.66,63.3
F,1.58,47.5
F,1.56,53.1
F,1.54,46.7
M,1.74,80.4
F,1.64,73.8
F,1.6,66.8
F,1.6,45.7
F,1.73,55.1
M,1.69,102.5
M,1.85,82.8
F,1.71,81.4
M,1.65,87.3
F,1.87,64.9
M,1.79,78.4
M,1.86,91.7
F,1.72,62.5
F,1.57,71.2
F,1.59,69.4
M,1.56,48.6
M,1.8,94.7
F,1.7,82.1
M,1.72,77.5
M,1.79,89.8
F,1.4,42.6
M,1.65,62.0
F,1.63,63.7
M,1.8,74.8
F,1.62,61.0
F,1.45,46.3
M,1.69,60.5
M,1.58,64.7
F,1.56,89.4
F,1.49,80.1
M,1.62,68.2
F,1.71,99.3
M,1.63,88.6
M,1.71,55.7
M,1.79,60.4
F,1.53,62.6
M,1.69,114.1
F,1.58,64.0
F,1.68,68.0
F,1.79,76.2
M,1.89,66.5
F,1.56,66.9
M,1.75,59.3
M,1.79,127.9
M,1.71,86.9
F,1.59,57.3
M,1.83,89.0
M,1.72,72.8
M,1.74,75.9
F,1.55,46.4
M,1.71,59.4
F,1.66,57.3
F,1.51,47.3
F,1.71,110.0
M,1.74,81.8
M,1.78,75.5
F,1.74,111.4
F,1.5,51.4
F,1.58,48.4
F,1.55,91.0
M,1.85,90.7
F,1.63,56.0
F,1.7,58.0
M,1.85,93.3
M,1.9,71.2
F,1.61,66.9
F,1.68,59.0
M,1.83,74.7
F,1.57,56.3
F,1.47,56.4
M,1.85,80.8
M,1.71,80.0
M,1.88,76.8
F,1.67,66.6
F,1.52,54.6
F,1.89,79.1
M,1.85,90.9
M,1.75,89.3
F,1.53,41.0
F,1.75,78.2
F,1.6,83.0
M,1.88,74.0
F,1.58,57.5
F,1.69,58.4
M,1.69,61.5
M,1.6,85.5
M,1.68,62.7
M,1.73,104.0
F,1.82,91.1
M,1.79,116.7
F,1.75,110.2
F,1.81,76.0
M,1.8,67.4
M,1.7,69.0
F,1.69,49.1
M,1.89,87.0
F,1.64,74.8
M,1.65,57.4
F,1.7,70.7
F,1.68,83.1
M,1.68,79.5
F,1.47,78.3
F,1.5,61.7
M,1.94,92.6
M,1.83,64.6
F,1.7,76.0
F,1.87,70.2
F,1.58,50.6
F,1.7,70.0
F,1.52,47.3
M,1.64,89.6
M,1.93,97.1
M,1.79,97.5
M,1.87,69.3
F,1.56,45.5
F,1.64,56.5
F,1.74,120.0
F,1.68,60.8
M,1.72,82.4
F,1.48,62.3
M,1.68,65.9
M,1.72,111.0
M,1.76,73.3
F,1.76,62.6
M,1.83,81.1
F,1.57,51.3
M,1.72,57.3
M,1.76,75.1
M,1.78,73.6
M,1.95,114.5
M,1.73,63.5
M,1.68,83.1
F,1.7,53.9
M,1.69,82.9
F,1.6,68.9
F,1.63,50.3
F,1.74,65.9
F,1.6,58.5
F,1.73,68.0
M,1.76,66.3
F,1.65,86.7
M,1.82,119.5
F,1.59,70.8
F,1.43,41.5
F,1.48,59.0
F,1.53,60.1
M,1.71,85.1
M,1.67,61.6
M,1.66,64.5
M,1.74,68.3
M,1.82,91.1
M,1.89,86.4
F,1.61,65.9
M,1.78,89.1
F,1.69,58.6
M,1.83,75.5
F,1.61,67.6
M,1.72,83.8
M,1.77,77.8
M,1.61,70.2
M,1.87,75.3
F,1.58,52.6
F,1.58,91.1
F,1.51,49.9
M,1.84,113.0
F,1.43,43.2
M,1.74,52.2
F,1.5,60.3
M,1.81,88.5
F,1.45,50.1
M,1.66,62.1
M,1.87,91.4
M,1.86,75.1
F,1.64,51.7
F,1.7,58.3
M,1.81,110.3
M,1.62,73.8
F,1.58,49.1
M,1.97,104.4
F,1.61,62.9
M,1.87,120.5
M,1.8,97.2
M,1.7,65.7
M,1.77,71.4
M,1.78,86.8
F,1.79,92.2
F,1.72,47.8
M,1.63,59.4
F,1.63,83.6
F,1.66,51.7
F,1.67,66.8
M,1.7,55.6
F,1.47,46.2
F,1.75,59.7
F,1.63,70.6
F,1.63,65.9
M,1.79,80.6
M,1.83,91.6
F,1.65,46.7
M,1.64,69.4
M,1.71,57.2
M,1.77,80.5
F,1.77,88.4
M,1.76,87.4
F,1.73,94.2
F,1.66,73.9
F,1.75,68.7
M,1.78,86.9
F,1.7,112.5
F,1.65,67.0
F,1.75,80.9
M,1.63,66.7
F,1.54,68.9
M,1.75,58.2
M,1.57,65.5
M,1.66,88.3
F,1.47,80.0
M,1.74,102.3
F,1.51,44.3
M,1.78,67.7
M,1.74,89.9
M,1.7,56.2
M,1.58,80.0
F,1.62,76.5
M,1.63,63.5
F,1.51,63.4
M,1.79,127.4
M,1.67,79.4
M,1.76,61.5
F,1.79,72.6
F,1.58,52.3
M,1.84,126.7
F,1.67,51.6
F,1.6,60.0
F,1.68,58.9
M,1.86,75.2
M,1.62,58.2
M,1.7,74.5
M,1.76,87.0
M,1.65,62.9
F,1.7,57.1
M,1.66,67.5
F,1.67,59.0
F,1.6,80.3
M,1.85,115.9
F,1.55,66.3
M,1.77,93.2
F,1.57,73.5
M,1.74,63.3
M,1.73,88.2
M,1.65,67.6
F,1.68,80.0
M,1.85,64.4
M,1.67,69.1
M,1.52,48.4
M,1.75,66.4
M,1.81,92.4
F,1.76,83.7
M,1.67,52.5
F,1.68,72.7
M,1.82,89.4
F,1.62,70.3
M,1.76,59.8
M,1.75,73.9
M,1.74,63.5
F,1.55,65.6
F,1.69,65.9
F,1.61,69.5
M,1.68,62.6
M,1.68,59.1
M,1.86,105.0
F,1.68,75.3
M,1.67,108.7
F,1.82,96.7
F,1.67,73.0
F,1.77,61.4
F,1.71,76.7
M,1.84,131.4
F,1.58,68.3
M,1.9,97.1
M,1.7,107.6
F,1.6,67.3
F,1.71,107.1
F,1.67,57.4
M,1.68,65.6
M,1.91,81.2
F,1.71,80.7
M,1.76,61.6
M,1.62,78.2
F,1.63,53.9
M,1.82,82.9
M,1.84,94.5
F,1.57,63.3
F,1.79,72.9
F,1.73,85.7
M,1.86,76.6
F,1.47,45.4
F,1.55,63.5
M,1.63,76.0
F,1.67,71.0
F,1.74,85.1
F,1.68,59.6
M,1.89,70.7
F,1.54,55.3
M,1.76,64.9
F,1.59,49.8
F,1.51,59.8
F,1.64,70.4
F,1.72,83.3
M,1.7,72.4
M,1.88,73.8
F,1.47,47.3
M,2.0,114.2
M,1.86,74.2
F,1.67,74.4
M,1.84,98.5
M,1.88,123.5
F,1.71,102.5
F,1.79,63.6
F,1.53,90.2
M,1.68,83.4
M,1.69,69.4
F,1.61,81.6
M,1.73,58.6
F,1.59,96.7
M,1.61,62.7
M,1.84,67.9
F,1.61,75.6
M,1.85,73.6
M,1.66,71.7
M,1.88,122.4
M,1.93,73.5
M,1.74,57.5
M,1.75,86.7
M,1.95,113.0
F,1.68,55.7
M,1.65,87.5
M,1.8,129.3
M,1.73,79.4
M,1.69,54.2
M,1.88,71.1
M,1.72,87.1
M,1.73,83.4
M,1.77,92.5
F,1.68,78.6
F,1.61,57.0
M,1.4,76.9
M,1.58,68.5
M,1.58,51.3
F,1.49,41.8
M,1.96,106.3
F,1.62,70.7
F,1.51,48.5
F,1.59,57.4
F,1.57,61.3
F,1.65,107.3
M,1.67,58.5
F,1.48,50.4
M,1.75,79.2
M,1.98,85.6
F,1.67,73.4
M,1.62,65.1
F,1.55,52.1
M,1.71,64.6
M,1.82,63.5
M,1.76,57.5
M,1.9,95.5
F,1.57,66.8
M,1.83,74.0
M,1.87,70.0
M,1.61,60.6
M,1.83,91.2
M,1.74,119.3
M,1.77,93.7
F,1.64,74.6
F,1.52,46.8
M,1.79,86.4
M,1.78,73.1
M,1.86,94.5
M,1.98,87.7
M,1.77,71.3
F,1.53,64.5
M,1.59,70.1
F,1.49,56.4
F,1.57,68.9
F,1.62,58.3
M,1.85,101.0
F,1.67,104.9
M,1.59,71.7
F,1.63,105.7
F,1.65,64.6
F,1.72,60.1
F,1.46,50.9
F,1.5,42.6
F,1.64,57.1
M,1.68,49.0
M,1.83,69.3
F,1.54,69.5
F,1.56,66.0
M,1.85,70.0
F,1.67,55.9
F,1.62,65.3
M,1.73,50.2
F,1.52,51.2
F,1.69,67.8
M,1.69,79.7
F,1.59,72.8
F,1.65,53.1
M,1.94,100.9
F,1.62,69.6
M,1.71,61.3
F,1.72,86.0
M,1.71,86.6
M,1.77,90.7
M,1.85,68.5
F,1.45,46.6
M,1.77,72.2
F,1.46,44.7
F,1.71,65.6
F,1.66,76.8
F,1.5,52.9
F,1.64,70.6
F,1.65,52.3
M,1.86,83.5
M,1.92,124.3
M,1.7,83.3
M,1.97,102.7
F,1.53,47.4
M,1.79,57.9
F,1.58,56.6
M,1.78,74.1
F,1.68,47.5
M,1.73,62.6
F,1.63,65.7
F,1.66,93.6
M,1.56,47.2
F,1.48,41.9
F,1.61,54.2
M,1.86,80.4
F,1.64,92.8
F,1.53,39.4
M,1.85,87.9
F,1.65,61.9
M,1.67,66.9
M,1.76,107.2
M,1.6,63.3
F,1.84,55.3
M,1.81,77.9
M,1.79,68.7
F,1.63,71.4
F,1.67,78.8
M,1.68,76.1
M,1.66,77.5
F,1.52,63.7
M,2.0,105.9
M,1.8,90.7
F,1.68,71.1
F,1.68,61.2
F,1.66,78.4
F,1.91,74.5
M,1.83,82.3
M,1.82,69.6
M,1.73,78.1
F,1.67,81.8
M,1.7,47.9
F,1.69,66.1
F,1.45,42.0
M,1.69,89.4
F,1.65,92.1
M,1.97,106.1
F,1.57,86.4
F,1.41,52.2
F,1.77,68.9
M,1.75,57.4
M,1.57,51.7
M,1.74,88.1
M,1.78,62.3
M,1.93,135.5
F,1.66,51.5
M,1.86,65.1
M,1.94,93.6
F,1.51,64.3
M,1.88,99.9
F,1.61,55.3
F,1.74,84.8
